slot_id,scale,instance_key,repetition,order,order_index,mode,status,returncode,cold_start_total_sec,exact,redlines_zero,engine_hash_valid,engine_build_hash,objective,certificate_scope,live_sri_policy_name,live_cut_policy_hash,max_active_cut_count,launcher_termination_reason,peak_process_tree_rss_gb,minimum_available_memory_gb,run_dir
s010:instance_002:r01:o2:no_cut,10,instance_002,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.60738,True,True,True,8e255a88436e937c,1.825155,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004509,12.785091,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_002_logical_graph/repeat_01/2_no_cut/attempt_01
s010:instance_003:r01:o1:no_cut,10,instance_003,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.74123,True,True,True,8e255a88436e937c,1.641878,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004478,12.779533,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_003_logical_graph/repeat_01/1_no_cut/attempt_01
s010:instance_003:r01:o2:live,10,instance_003,1,no_cut/live,2,live,EXACT_CLOSED,0,0.699362,True,True,True,8e255a88436e937c,1.641878,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,4,,0.004742,12.786217,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_003_logical_graph/repeat_01/2_live/attempt_01
s010:instance_004:r01:o1:live,10,instance_004,1,live/no_cut,1,live,EXACT_CLOSED,0,0.702919,True,True,True,8e255a88436e937c,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004444,12.787262,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_004_logical_graph/repeat_01/1_live/attempt_01
s010:instance_004:r01:o2:no_cut,10,instance_004,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.699062,True,True,True,8e255a88436e937c,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004791,12.782631,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_004_logical_graph/repeat_01/2_no_cut/attempt_01
s010:instance_005:r01:o1:no_cut,10,instance_005,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,1.235912,True,True,True,8e255a88436e937c,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.00436,12.784271,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_005_logical_graph/repeat_01/1_no_cut/attempt_01
s010:instance_005:r01:o2:live,10,instance_005,1,no_cut/live,2,live,EXACT_CLOSED,0,1.239118,True,True,True,8e255a88436e937c,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004456,12.786121,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_005_logical_graph/repeat_01/2_live/attempt_01
s010:instance_006:r01:o1:live,10,instance_006,1,live/no_cut,1,live,EXACT_CLOSED,0,0.673811,True,True,True,8e255a88436e937c,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004417,12.782726,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_006_logical_graph/repeat_01/1_live/attempt_01
s010:instance_006:r01:o2:no_cut,10,instance_006,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.668717,True,True,True,8e255a88436e937c,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.005497,12.783844,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_006_logical_graph/repeat_01/2_no_cut/attempt_01
s010:instance_007:r01:o1:no_cut,10,instance_007,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.728722,True,True,True,8e255a88436e937c,1.988918,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004482,12.781517,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_010/instance_007_logical_graph/repeat_01/1_no_cut/attempt_01
